"MGI:1913300","0610009B22Rik","0610009B22Rik<tm1b(EUCOMM)Hmgu>/0610009B22Rik<tm1b(EUCOMM)Hmgu>","MP:0001489","decreased startle reflex"
"MGI:101924","Slc12a2","Slc12a2<K842*>/Slc12a2<K842*>","MP:0001525","impaired balance"
"MGI:101924","Slc12a2","Slc12a2<K842*>/Slc12a2<K842*>","MP:0005307","head tossing"
"MGI:101924","Slc12a2","Slc12a2<sy-ns>/Slc12a2<sy-ns>","MP:0001394","circling"
"MGI:101924","Slc12a2","Slc12a2<sy-ns>/Slc12a2<sy-ns>","MP:0001410","head bobbing"
"MGI:101924","Slc12a2","Slc12a2<tm1.1Jheb>/Slc12a2<tm1.1Jheb> Foxg1<tm1(cre)Skm>/Foxg1<+>","MP:0001394","circling"
"MGI:101924","Slc12a2","Slc12a2<tm1.1Jheb>/Slc12a2<tm1.1Jheb> Foxg1<tm1(cre)Skm>/Foxg1<+>","MP:0001399","hyperactivity"
"MGI:101924","Slc12a2","Slc12a2<tm1.1Jheb>/Slc12a2<tm1.1Jheb> Tbx1<tm6(cre)Bld>/Tbx1<+> Tg(Pax2-cre)1Akg/?","MP:0001394","circling"
"MGI:101924","Slc12a2","Slc12a2<tm1.1Jheb>/Slc12a2<tm1.1Jheb> Tbx1<tm6(cre)Bld>/Tbx1<+> Tg(Pax2-cre)1Akg/?","MP:0001399","hyperactivity"
"MGI:101924","Slc12a2","Slc12a2<tm1Bhk>/Slc12a2<tm1Bhk>","MP:0001393","ataxia"
"MGI:101924","Slc12a2","Slc12a2<tm1Bhk>/Slc12a2<tm1Bhk>","MP:0001396","unidirectional circling"
"MGI:101924","Slc12a2","Slc12a2<tm1Bhk>/Slc12a2<tm1Bhk>","MP:0001399","hyperactivity"
"MGI:101924","Slc12a2","Slc12a2<tm1Bhk>/Slc12a2<tm1Bhk>","MP:0005307","head tossing"
"MGI:101924","Slc12a2","Slc12a2<tm1Bhk>/Slc12a2<tm1Bhk>","MP:0006359","absent startle reflex"
"MGI:101924","Slc12a2","Slc12a2<tm1Dlp>/Slc12a2<tm1Dlp>","MP:0000746","weakness"
"MGI:101924","Slc12a2","Slc12a2<tm1Dlp>/Slc12a2<tm1Dlp>","MP:0001394","circling"
"MGI:101924","Slc12a2","Slc12a2<tm1Dlp>/Slc12a2<tm1Dlp>","MP:0001399","hyperactivity"
"MGI:101924","Slc12a2","Slc12a2<tm1Dlp>/Slc12a2<tm1Dlp>","MP:0001410","head bobbing"
"MGI:101924","Slc12a2","Slc12a2<tm1Dlp>/Slc12a2<tm1Dlp>","MP:0001516","abnormal motor coordination/balance"
"MGI:101924","Slc12a2","Slc12a2<tm1Dlp>/Slc12a2<tm1Dlp>","MP:0006359","absent startle reflex"
"MGI:101924","Slc12a2","Slc12a2<tm1Ges>/Slc12a2<tm1Ges>","MP:0001394","circling"
"MGI:101924","Slc12a2","Slc12a2<tm1Ges>/Slc12a2<tm1Ges>","MP:0001410","head bobbing"
"MGI:101924","Slc12a2","Slc12a2<tm1Ges>/Slc12a2<tm1Ges>","MP:0001411","spinning"
"MGI:101924","Slc12a2","Slc12a2<tm1Ges>/Slc12a2<tm1Ges>","MP:0001516","abnormal motor coordination/balance"
"MGI:101924","Slc12a2","Slc12a2<tm1Ges>/Slc12a2<tm1Ges>","MP:0005191","head tilt"
"MGI:101924","Slc12a2","Slc12a2<tm1Ges>/Slc12a2<tm1Ges>","MP:0006358","absent pinna reflex"
"MGI:101924","Slc12a2","Slc12a2<tm2Bhk>/Slc12a2<tm2Bhk>","MP:0001393","ataxia"
"MGI:101924","Slc12a2","Slc12a2<tm2Bhk>/Slc12a2<tm2Bhk>","MP:0001396","unidirectional circling"
"MGI:101924","Slc12a2","Slc12a2<tm2Bhk>/Slc12a2<tm2Bhk>","MP:0001399","hyperactivity"
"MGI:101924","Slc12a2","Slc12a2<tm2Bhk>/Slc12a2<tm2Bhk>","MP:0005307","head tossing"
"MGI:101924","Slc12a2","Slc12a2<tm2Bhk>/Slc12a2<tm2Bhk>","MP:0006359","absent startle reflex"
"MGI:1862037","Slc12a5","Slc12a5<tm1Dlp>/Slc12a5<tm1Dlp>","MP:0001406","abnormal gait"
"MGI:1862037","Slc12a5","Slc12a5<tm1Dlp>/Slc12a5<tm1Dlp>","MP:0001504","abnormal posture"
"MGI:1862037","Slc12a5","Slc12a5<tm1Hsav>/Slc12a5<tm2Hsav>","MP:0002757","decreased vertical activity"
"MGI:1862037","Slc12a5","Slc12a5<tm1Hsav>/Slc12a5<tm2Hsav>","MP:0005498","hyporesponsive to tactile stimuli"
"MGI:1862037","Slc12a5","Slc12a5<tm1Tjj>/Slc12a5<tm1Tjj>","MP:0001512","trunk curl"
"MGI:1862037","Slc12a5","Slc12a5<tm1Tjj>/Slc12a5<tm1Tjj>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:1862037","Slc12a5","Slc12a5<tm1Tjj>/Slc12a5<tm1Tjj>","MP:0002690","akinesia"
"MGI:1862037","Slc12a5","Slc12a5<tm2.1Tjj>/Slc12a5<tm2.1Tjj> Gabra6<tm2(cre)Wwis>/Gabra6<+> Tg(Pcp2-cre)2Mpin/?","MP:0009619","abnormal optokinetic reflex"
"MGI:1862037","Slc12a5","Slc12a5<tm2.1Tjj>/Slc12a5<tm2.1Tjj> Gabra6<tm2(cre)Wwis>/Gabra6<+> Tg(Pcp2-cre)2Mpin/?","MP:0011039","abnormal vestibuloocular dark reflex"
"MGI:1862037","Slc12a5","Slc12a5<tm2.1Tjj>/Slc12a5<tm2.1Tjj> Gabra6<tm2(cre)Wwis>/Gabra6<+> Tg(Pcp2-cre)2Mpin/?","MP:0011040","abnormal vestibuloocular light reflex"
"MGI:1862037","Slc12a5","Slc12a5<tm2.1Tjj>/Slc12a5<tm2.1Tjj> Tg(Pcp2-cre)2Mpin/?","MP:0009619","abnormal optokinetic reflex"
"MGI:2135960","Slc12a6","Pvalb<tm1(cre)Arbr>/Pvalb<+> Slc12a6<tm2.1Dlp>/Slc12a6<tm2.1Dlp>","MP:0001405","impaired coordination"
"MGI:2135960","Slc12a6","Slc12a6<Gt(OST458419)Lex>/Slc12a6<Gt(OST458419)Lex>","MP:0001405","impaired coordination"
"MGI:2135960","Slc12a6","Slc12a6<Gt(OST458419)Lex>/Slc12a6<Gt(OST458419)Lex>","MP:0001406","abnormal gait"
"MGI:2135960","Slc12a6","Slc12a6<Gt(OST458419)Lex>/Slc12a6<Gt(OST458419)Lex>","MP:0004262","abnormal physical strength"
"MGI:2135960","Slc12a6","Slc12a6<em1Dlp>/Slc12a6<em1Dlp>","MP:0001405","impaired coordination"
"MGI:2135960","Slc12a6","Slc12a6<gaxp>/Slc12a6<gaxp>","MP:0000746","weakness"
"MGI:2135960","Slc12a6","Slc12a6<gaxp>/Slc12a6<gaxp>","MP:0001393","ataxia"
"MGI:2135960","Slc12a6","Slc12a6<gaxp>/Slc12a6<gaxp>","MP:0009434","paraparesis"
"MGI:2135960","Slc12a6","Slc12a6<tm1.1Garo>/Slc12a6<tm1.1Garo>","MP:0001392","abnormal locomotor behavior"
"MGI:2135960","Slc12a6","Slc12a6<tm1.1Garo>/Slc12a6<tm1.1Garo>","MP:0001399","hyperactivity"
"MGI:2135960","Slc12a6","Slc12a6<tm1.1Garo>/Slc12a6<tm1.1Garo>","MP:0001405","impaired coordination"
"MGI:2135960","Slc12a6","Slc12a6<tm1.1Garo>/Slc12a6<tm1.1Garo>","MP:0001486","abnormal startle reflex"
"MGI:2135960","Slc12a6","Slc12a6<tm1.1Garo>/Slc12a6<tm1.1Garo>","MP:0001513","limb grasping"
"MGI:2135960","Slc12a6","Slc12a6<tm1Dlp>/Slc12a6<tm1Dlp>","MP:0001405","impaired coordination"
"MGI:2135960","Slc12a6","Slc12a6<tm1Dlp>/Slc12a6<tm1Dlp>","MP:0001513","limb grasping"
"MGI:2135960","Slc12a6","Slc12a6<tm1Dlp>/Slc12a6<tm1Dlp>","MP:0001524","impaired limb coordination"
"MGI:2135960","Slc12a6","Slc12a6<tm1Dlp>/Slc12a6<tm1Dlp>","MP:0004263","abnormal limb posture"
"MGI:2135960","Slc12a6","Slc12a6<tm1Dlp>/Slc12a6<tm1Dlp>","MP:0009434","paraparesis"
"MGI:2135960","Slc12a6","Slc12a6<tm1Garo>/Slc12a6<tm1Garo> Tg(Syn1-cre)671Jxm/?","MP:0001392","abnormal locomotor behavior"
"MGI:2135960","Slc12a6","Slc12a6<tm1Garo>/Slc12a6<tm1Garo> Tg(Syn1-cre)671Jxm/?","MP:0001399","hyperactivity"
"MGI:2135960","Slc12a6","Slc12a6<tm1Garo>/Slc12a6<tm1Garo> Tg(Syn1-cre)671Jxm/?","MP:0001405","impaired coordination"
"MGI:2135960","Slc12a6","Slc12a6<tm1Garo>/Slc12a6<tm1Garo> Tg(Syn1-cre)671Jxm/?","MP:0001513","limb grasping"
"MGI:2135960","Slc12a6","Slc12a6<tm1Tjj>/Slc12a6<tm1Tjj>","MP:0001506","limp posture"
"MGI:2135960","Slc12a6","Slc12a6<tm1Tjj>/Slc12a6<tm1Tjj>","MP:0001513","limb grasping"
"MGI:2135960","Slc12a6","Slc12a6<tm1Tjj>/Slc12a6<tm1Tjj>","MP:0002690","akinesia"
"MGI:2135960","Slc12a6","Slc12a6<tm1Tjj>/Slc12a6<tm1Tjj>","MP:0004263","abnormal limb posture"
"MGI:1342283","Slc12a7","Slc12a7<tm1Tjj>/Slc12a7<tm1Tjj>","MP:0006358","absent pinna reflex"
"MGI:3037150","Slc13a5","Slc13a5<tm1.2Helf>/Slc13a5<tm1.2Helf>","MP:0001399","hyperactivity"
"MGI:3037150","Slc13a5","Slc13a5<tm1b(EUCOMM)Hmgu>/Slc13a5<tm1b(EUCOMM)Hmgu>","MP:0010052","increased grip strength"
"MGI:1924105","Slc17a5","Slc17a5<tm1Lex>/Slc17a5<tm1Lex>","MP:0000745","tremors"
"MGI:1924105","Slc17a5","Slc17a5<tm1Lex>/Slc17a5<tm1Lex>","MP:0000746","weakness"
"MGI:1924105","Slc17a5","Slc17a5<tm1Lex>/Slc17a5<tm1Lex>","MP:0001392","abnormal locomotor behavior"
"MGI:1924105","Slc17a5","Slc17a5<tm1Lex>/Slc17a5<tm1Lex>","MP:0001406","abnormal gait"
"MGI:1924105","Slc17a5","Slc17a5<tm1Lex>/Slc17a5<tm1Lex>","MP:0001406","abnormal gait"
"MGI:1924105","Slc17a5","Slc17a5<tm1Lex>/Slc17a5<tm1Lex>","MP:0001407","short stride length"
"MGI:2156052","Slc17a6","Slc17a6<tm1.1Kldr>/Slc17a6<tm1.1Kldr>","MP:0001505","hunched posture"
"MGI:2156052","Slc17a6","Slc17a6<tm1.1Kldr>/Slc17a6<tm1.1Kldr>","MP:0001961","abnormal reflex"
"MGI:2156052","Slc17a6","Slc17a6<tm1Kldr>/Slc17a6<tm1Kldr> Tg(PLAT-cre)116Sdu/?","MP:0001412","excessive scratching"
"MGI:2156052","Slc17a6","Slc17a6<tm1Kldr>/Slc17a6<tm1Kldr> Tg(Trpv1-icre)1Kldr/?","MP:0001412","excessive scratching"
"MGI:2156052","Slc17a6","Slc17a6<tm1Kldr>/Slc17a6<tm1Kldr> Th<tm1(cre)Te>/Th<+>","MP:0001412","excessive scratching"
"MGI:2156052","Slc17a6","Slc17a6<tm1Lex>/Slc17a6<+>","MP:0003313","abnormal locomotor activation"
"MGI:2156052","Slc17a6","Slc17a6<tm1Lex>/Slc17a6<tm1Lex>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:1920211","Slc17a7","Slc17a7<tm1Edw>/Slc17a7<tm1Edw>","MP:0001405","impaired coordination"
"MGI:1920211","Slc17a7","Slc17a7<tm1Edw>/Slc17a7<tm1Edw>","MP:0001488","increased startle reflex"
"MGI:1920211","Slc17a7","Slc17a7<tm1Rmnd>/Slc17a7<tm1Rmnd>","MP:0001491","unresponsive to tactile stimuli"
"MGI:1920211","Slc17a7","Slc17a7<tm1Rmnd>/Slc17a7<tm1Rmnd>","MP:0001505","hunched posture"
"MGI:3039629","Slc17a8","Slc17a8<em1(IMPC)Mbp>/Slc17a8<em1(IMPC)Mbp>","MP:0001486","abnormal startle reflex"
"MGI:3039629","Slc17a8","Slc17a8<em1(IMPC)Mbp>/Slc17a8<em1(IMPC)Mbp>","MP:0001489","decreased startle reflex"
"MGI:3039629","Slc17a8","Slc17a8<tm1Edw>/Slc17a8<tm1Edw>","MP:0006359","absent startle reflex"
"MGI:3039629","Slc17a8","Slc17a8<tm1Selm>/Slc17a8<tm1Selm>","MP:0001399","hyperactivity"
"MGI:106677","Slc18a2","Slc18a2<tm1.1Bgir>/Slc18a2<tm1.1Bgir> Slc6a4<tm1(cre)Xz>/Slc6a4<+>","MP:0001402","hypoactivity"
"MGI:106677","Slc18a2","Slc18a2<tm1Edw>/Slc18a2<tm1Edw>","MP:0005156","bradykinesia"
"MGI:106677","Slc18a2","Slc18a2<tm1Mca>/Slc18a2<+>","MP:0001402","hypoactivity"
"MGI:106677","Slc18a2","Slc18a2<tm1Mca>/Slc18a2<+>","MP:0002757","decreased vertical activity"
"MGI:106677","Slc18a2","Slc18a2<tm1Mca>/Slc18a2<tm1Mca>","MP:0001402","hypoactivity"
"MGI:106677","Slc18a2","Slc18a2<tm2Kmo>/Slc18a2<tm2Kmo>","MP:0001402","hypoactivity"
"MGI:106677","Slc18a2","Slc18a2<tm2Kmo>/Slc18a2<tm2Kmo>","MP:0001405","impaired coordination"
"MGI:106677","Slc18a2","Slc18a2<tm2Kmo>/Slc18a2<tm2Kmo>","MP:0001408","stereotypic behavior"
"MGI:106677","Slc18a2","Slc18a2<tm2Kmo>/Slc18a2<tm2Kmo>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:1101061","Slc18a3","Chat/Slc18a3<tm1Vpra>/Chat/Slc18a3<tm1.1Vpra>","MP:0001399","hyperactivity"
"MGI:1101061","Slc18a3","Chat/Slc18a3<tm1Vpra>/Chat/Slc18a3<tm1.1Vpra>","MP:0002574","increased vertical activity"
"MGI:1101061","Slc18a3","Chat/Slc18a3<tm1Vpra>/Chat/Slc18a3<tm1Vpra>","MP:0001399","hyperactivity"
"MGI:1101061","Slc18a3","Slc18a3<tm1Mca>/Slc18a3<+>","MP:0001405","impaired coordination"
"MGI:1101061","Slc18a3","Slc18a3<tm1Mca>/Slc18a3<tm1Mca>","MP:0001405","impaired coordination"
"MGI:1101061","Slc18a3","Slc18a3<tm1Mca>/Slc18a3<tm1Mca>","MP:0010053","decreased grip strength"
"MGI:1928761","Slc19a2","Slc19a2<tm1Gelb>/Slc19a2<tm1Gelb>","MP:0001393","ataxia"
"MGI:1931307","Slc19a3","Slc19a3<tm1.1Nwak>/Slc19a3<tm1.1Nwak>","MP:0000753","paralysis"
"MGI:1931307","Slc19a3","Slc19a3<tm1.1Nwak>/Slc19a3<tm1.1Nwak>","MP:0001392","abnormal locomotor behavior"
"MGI:1931307","Slc19a3","Slc19a3<tm1Said>/Slc19a3<tm1Said>","MP:0000753","paralysis"
"MGI:1931307","Slc19a3","Slc19a3<tm1Said>/Slc19a3<tm1Said>","MP:0001392","abnormal locomotor behavior"
"MGI:1931307","Slc19a3","Slc19a3<tm1Said>/Slc19a3<tm1Said>","MP:0005202","lethargy"
"MGI:105083","Slc1a1","Slc1a1<tm1Wst>/Slc1a1<tm1Wst>","MP:0001402","hypoactivity"
"MGI:105083","Slc1a1","Slc1a1<tm1b(KOMP)Wtsi>/Slc1a1<tm1b(KOMP)Wtsi>","MP:0002574","increased vertical activity"
"MGI:101931","Slc1a2","Slc1a2<tm1.1Ncd>/Slc1a2<tm1.1Ncd> Tg(Nes-cre)1Kln/?","MP:0001399","hyperactivity"
"MGI:99917","Slc1a3","Slc1a3<tm1Kta>/Slc1a3<tm1Kta>","MP:0001516","abnormal motor coordination/balance"
"MGI:97851","Slc20a2","Slc20a2<tm1a(EUCOMM)Wtsi>/Slc20a2<+>","MP:0010052","increased grip strength"
"MGI:97851","Slc20a2","Slc20a2<tm1a(EUCOMM)Wtsi>/Slc20a2<tm1a(EUCOMM)Wtsi>","MP:0006358","absent pinna reflex"
"MGI:97851","Slc20a2","Slc20a2<tm1b(EUCOMM)Wtsi>/Slc20a2<+>","MP:0001516","abnormal motor coordination/balance"
"MGI:1926225","Slc22a17","Slc22a17<em1(IMPC)H>/Slc22a17<+>","MP:0001515","abnormal grip strength"
"MGI:1341903","Slc23a1","Slc23a1<tm1Mlev>/Slc23a1<+>","MP:0005202","lethargy"
"MGI:1341903","Slc23a1","Slc23a1<tm1Mlev>/Slc23a1<tm1Mlev>","MP:0005202","lethargy"
"MGI:2677271","Slc24a5","Slc24a5<tm1b(KOMP)Mbp>/Slc24a5<tm1b(KOMP)Mbp>","MP:0001515","abnormal grip strength"
"MGI:2677271","Slc24a5","Slc24a5<tm1b(KOMP)Mbp>/Slc24a5<tm1b(KOMP)Mbp>","MP:0010052","increased grip strength"
"MGI:1353497","Slc25a10","Slc25a10<tm1b(EUCOMM)Wtsi>/Slc25a10<tm1b(EUCOMM)Wtsi>","MP:0010052","increased grip strength"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0000745","tremors"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0001399","hyperactivity"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0001405","impaired coordination"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0001406","abnormal gait"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0001505","hunched posture"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0001513","limb grasping"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0001524","impaired limb coordination"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0001525","impaired balance"
"MGI:1926080","Slc25a12","Slc25a12<Gt(OST123999)Lex>/Slc25a12<Gt(OST123999)Lex>","MP:0002574","increased vertical activity"
"MGI:1354721","Slc25a13","Slc25a13<hspn>/Slc25a13<hspn>","MP:0001394","circling"
"MGI:1354721","Slc25a13","Slc25a13<hspn>/Slc25a13<hspn>","MP:0001522","impaired swimming"
"MGI:1354721","Slc25a13","Slc25a13<hspn>/Slc25a13<hspn>","MP:0002730","head shaking"
"MGI:1342274","Slc25a15","Slc25a15<tm1b(EUCOMM)Hmgu>/Slc25a15<+>","MP:0001486","abnormal startle reflex"
"MGI:2445059","Slc25a21","Slc25a21<tm1a(KOMP)Wtsi>/Slc25a21<tm1a(KOMP)Wtsi>","MP:0006358","absent pinna reflex"
"MGI:1917160","Slc25a24","Slc25a24<tm1b(KOMP)Wtsi>/Slc25a24<tm1b(KOMP)Wtsi>","MP:0001515","abnormal grip strength"
"MGI:1914703","Slc25a46","Slc25a46<atc>/Slc25a46<atc>","MP:0001392","abnormal locomotor behavior"
"MGI:1914703","Slc25a46","Slc25a46<atc>/Slc25a46<atc>","MP:0001393","ataxia"
"MGI:1914703","Slc25a46","Slc25a46<atc>/Slc25a46<atc>","MP:0001513","limb grasping"
"MGI:1914703","Slc25a46","Slc25a46<atc>/Slc25a46<atc>","MP:0010053","decreased grip strength"
"MGI:1914703","Slc25a46","Slc25a46<em1(IMPC)J>/Slc25a46<+>","MP:0001515","abnormal grip strength"
"MGI:2143920","Slc26a10","Slc26a10<em1(IMPC)J>/Slc26a10<em1(IMPC)J>","MP:0001399","hyperactivity"
"MGI:2143920","Slc26a10","Slc26a10<em1(IMPC)J>/Slc26a10<em1(IMPC)J>","MP:0003313","abnormal locomotor activation"
"MGI:2444589","Slc26a11","Slc26a11<tm1.1Cidz>/Slc26a11<tm1.1Cidz> Tg(Pcp2-cre)2Mpin/?","MP:0001405","impaired coordination"
"MGI:1346029","Slc26a4","Slc26a4<loop>/Slc26a4<loop>","MP:0001394","circling"
"MGI:1346029","Slc26a4","Slc26a4<loop>/Slc26a4<loop>","MP:0001406","abnormal gait"
"MGI:1346029","Slc26a4","Slc26a4<loop>/Slc26a4<loop>","MP:0006358","absent pinna reflex"
"MGI:1346029","Slc26a4","Slc26a4<m2Btlr>/Slc26a4<m2Btlr>","MP:0001395","bidirectional circling"
"MGI:1346029","Slc26a4","Slc26a4<m2Btlr>/Slc26a4<m2Btlr>","MP:0005307","head tossing"
"MGI:1346029","Slc26a4","Slc26a4<pdsm>/Slc26a4<pdsm>","MP:0001394","circling"
"MGI:1346029","Slc26a4","Slc26a4<pdsm>/Slc26a4<pdsm>","MP:0001410","head bobbing"
"MGI:1346029","Slc26a4","Slc26a4<pdsm>/Slc26a4<pdsm>","MP:0005191","head tilt"
"MGI:1346029","Slc26a4","Slc26a4<tm1.1Dontu>/Slc26a4<tm1.1Dontu>","MP:0001394","circling"
"MGI:1346029","Slc26a4","Slc26a4<tm1.1Dontu>/Slc26a4<tm1.1Dontu>","MP:0001405","impaired coordination"
"MGI:1346029","Slc26a4","Slc26a4<tm1.1Dontu>/Slc26a4<tm1.1Dontu>","MP:0001522","impaired swimming"
"MGI:1346029","Slc26a4","Slc26a4<tm1.1Dontu>/Slc26a4<tm1.1Dontu>","MP:0001525","impaired balance"
"MGI:1346029","Slc26a4","Slc26a4<tm1.1Dontu>/Slc26a4<tm1.1Dontu>","MP:0001526","abnormal placing response"
"MGI:1346029","Slc26a4","Slc26a4<tm1.1Dontu>/Slc26a4<tm1.1Dontu>","MP:0005191","head tilt"
"MGI:1346029","Slc26a4","Slc26a4<tm1.1Dontu>/Slc26a4<tm1.1Dontu>","MP:0010053","decreased grip strength"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0001394","circling"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0001394","circling"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0001405","impaired coordination"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0001406","abnormal gait"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0001410","head bobbing"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0005191","head tilt"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0005191","head tilt"
"MGI:1346029","Slc26a4","Slc26a4<tm1Egr>/Slc26a4<tm1Egr>","MP:0006358","absent pinna reflex"
"MGI:1347347","Slc27a4","Slc27a4<pskn>/Slc27a4<pskn>","MP:0001504","abnormal posture"
"MGI:1347347","Slc27a4","Slc27a4<tm1.1Wsr>/Slc27a4<tm1.1Wsr>","MP:0003313","abnormal locomotor activation"
"MGI:1347347","Slc27a4","Slc27a4<wrfr>/Slc27a4<wrfr>","MP:0001402","hypoactivity"
"MGI:1347347","Slc27a4","Slc27a4<wrfr>/Slc27a4<wrfr>","MP:0001435","absent suckling reflex"
"MGI:3036230","Slc27a6","Slc27a6<em1(IMPC)J>/Slc27a6<em1(IMPC)J>","MP:0001515","abnormal grip strength"
"MGI:1927073","Slc29a1","Slc29a1<tm2b(NCOM)Mfgc>/Slc29a1<tm2b(NCOM)Mfgc>","MP:0001515","abnormal grip strength"
"MGI:1927073","Slc29a1","Slc29a1<tm2b(NCOM)Mfgc>/Slc29a1<tm2b(NCOM)Mfgc>","MP:0010052","increased grip strength"
"MGI:95755","Slc2a1","Slc2a1<Rgsc200>/Slc2a1<+>","MP:0001393","ataxia"
"MGI:95755","Slc2a1","Slc2a1<Rgsc200>/Slc2a1<+>","MP:0001404","no spontaneous movement"
"MGI:95755","Slc2a1","Slc2a1<tm1Dcdv>/Slc2a1<+>","MP:0001405","impaired coordination"
"MGI:95755","Slc2a1","Slc2a1<tm1Dcdv>/Slc2a1<+>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:95757","Slc2a3","Slc2a3<Gt(XG611)Byg>/Slc2a3<+>","MP:0001488","increased startle reflex"
"MGI:1928369","Slc2a5","Slc2a5<tm1b(EUCOMM)Wtsi>/Slc2a5<tm1b(EUCOMM)Wtsi>","MP:0010053","decreased grip strength"
"MGI:1345282","Slc30a4","Slc30a4<em1(IMPC)Tcp>/Slc30a4<em1(IMPC)Tcp>","MP:0001515","abnormal grip strength"
"MGI:1345282","Slc30a4","Slc30a4<em1(IMPC)Tcp>/Slc30a4<em1(IMPC)Tcp>","MP:0003313","abnormal locomotor activation"
"MGI:1345282","Slc30a4","Slc30a4<lm>/Slc30a4<lm>","MP:0001408","stereotypic behavior"
"MGI:1345282","Slc30a4","Slc30a4<lm>/Slc30a4<lm>","MP:0001522","impaired swimming"
"MGI:1345282","Slc30a4","Slc30a4<lm>/Slc30a4<lm>","MP:0001523","impaired righting response"
"MGI:1916298","Slc30a5","Slc30a5<tm1Ynak>/Slc30a5<tm1Ynak>","MP:0000746","weakness"
"MGI:1333843","Slc31a1","Slc31a1<tm2Djt>/Slc31a1<tm2Djt> Tg(Vil1-cre)997Gum/?","MP:0001393","ataxia"
"MGI:1194488","Slc32a1","Agrp<tm1(cre)Lowl>/Agrp<+> Slc32a1<tm1Lowl>/Slc32a1<tm1Lowl>","MP:0001399","hyperactivity"
"MGI:1194488","Slc32a1","Slc32a1<tm1.1Bgc>/Slc32a1<tm1.1Bgc>","MP:0001505","hunched posture"
"MGI:1194488","Slc32a1","Slc32a1<tm1Rhee>/Slc32a1<tm1Rhee>","MP:0001404","no spontaneous movement"
"MGI:1194488","Slc32a1","Slc32a1<tm1Rhee>/Slc32a1<tm1Rhee>","MP:0001505","hunched posture"
"MGI:1332247","Slc33a1","Slc33a1<tm1.1Lpu>/Slc33a1<+>","MP:0001513","limb grasping"
"MGI:1332247","Slc33a1","Slc33a1<tm1.1Lpu>/Slc33a1<+>","MP:0002066","abnormal motor capabilities/coordination/movement"
"MGI:1332247","Slc33a1","Slc33a1<tm1.1Lpu>/Slc33a1<+>","MP:0010053","decreased grip strength"
"MGI:1345284","Slc34a1","Slc34a1<tm1Hten>/Slc34a1<tm1Hten>","MP:0005202","lethargy"
"MGI:2443301","Slc35c1","Slc35c1<tm1Cknr>/Slc35c1<tm1Cknr>","MP:0001504","abnormal posture"
"MGI:1919305","Slc38a10","Slc38a10<tm2a(EUCOMM)Wtsi>/Slc38a10<tm2a(EUCOMM)Wtsi>","MP:0005316","abnormal response to tactile stimuli"
"MGI:1923507","Slc38a3","Slc38a3<m1Ingm>/Slc38a3<m1Ingm>","MP:0001393","ataxia"
"MGI:1923507","Slc38a3","Slc38a3<m1Ingm>/Slc38a3<m1Ingm>","MP:0005202","lethargy"
"MGI:2384851","Slc39a14","Slc39a14<tm1Thir>/Slc39a14<tm1Thir>","MP:0030126","torticollis"
"MGI:1918949","Slc41a3","Slc41a3<tm1a(KOMP)Wtsi>/Slc41a3<tm1a(KOMP)Wtsi>","MP:0001513","limb grasping"
"MGI:2140592","Slc44a1","Slc44a1<tm1b(EUCOMM)Hmgu>/Slc44a1<tm1b(EUCOMM)Hmgu>","MP:0001486","abnormal startle reflex"
"MGI:2140592","Slc44a1","Slc44a1<tm1b(EUCOMM)Hmgu>/Slc44a1<tm1b(EUCOMM)Hmgu>","MP:0001489","decreased startle reflex"
